"ind","block","trial","s","d","r_time"
8,5,184,1,2,1.07520947113517
8,5,185,4,1,1.07509965531062
8,5,186,4,2,1.35581319130142
8,5,187,1,1,0.790173775836593
8,5,188,4,1,1.43959103355883
8,5,189,2,2,1.61441919402569
8,5,190,3,3,0.92934463560232
8,5,191,3,3,1.07122462775442
8,5,192,1,2,1.62077140653855
8,5,193,2,1,1.49335973474081
8,5,194,3,3,1.00001573684858
8,5,195,3,2,0.745169130037539
8,5,196,4,2,0.986989048513351
8,5,197,3,3,1.30661091260845
8,5,198,2,1,1.246303551452
8,5,199,3,3,1.01292303041555
8,5,200,1,2,1.01449432037771
8,6,1,1,4,3.2734431126737
8,6,2,1,2,1.15638491784921
8,6,3,2,1,1.67278168612393
8,6,4,3,3,1.05494314897805
8,6,5,4,1,1.61485298362095
8,6,6,4,4,0.915328578499611
8,6,7,1,1,1.62253667024197
8,6,8,4,4,1.78166287840577
8,6,9,1,4,1.19656382524408
8,6,10,3,3,0.965006041573361
8,6,11,2,1,1.03871435433393
8,6,12,2,1,0.827628840284888
8,6,13,4,2,1.01511011004914
8,6,14,4,1,2.05633791250875
8,6,15,1,4,1.22372972854646
8,6,16,3,3,1.0155438996153
8,6,17,1,1,1.12884714594111
8,6,18,1,2,1.95472269621678
8,6,19,3,3,1.24309494515182
8,6,20,1,1,1.78442948457086
8,6,21,3,3,0.897985888877884
8,6,22,2,4,1.95801751303952
8,6,23,2,2,1.43772553297458
8,6,24,2,2,1.78176653635455
8,6,25,3,3,0.948176852078177
8,6,26,3,3,1.43914321763441
8,6,27,4,4,1.28243295761058
8,6,28,2,2,1.3115255984012
8,6,29,2,2,1.1287951458944
8,6,30,3,3,0.972082491207402
8,6,31,1,2,1.45389959070599
8,6,32,4,2,0.892144439625554
8,6,33,3,3,1.08290684194071
8,6,34,3,3,0.955274512176402
8,6,35,4,4,1.50247444811976
8,6,36,2,4,0.931421899411362
8,6,37,4,2,1.711401961511
8,6,38,2,2,1.74802023620578
8,6,39,4,2,1.18700813798932
8,6,40,1,1,0.708418460562825
8,7,41,1,2,1.10490661207587
8,7,42,2,4,1.18923729658127
8,7,43,3,4,0.980681309651118
8,7,44,3,3,1.0398901705048
8,7,45,4,2,1.43877203331795
8,7,46,1,4,0.932210452272557
8,7,47,3,3,0.848825347027741
8,7,48,1,4,1.37708906643093
8,7,49,2,1,1.28152124676853
8,7,50,2,1,1.3917520447867
8,7,51,3,3,1.46592322608922
8,7,52,2,1,1.10442321718438
8,7,53,3,3,0.981856783735566
8,7,54,3,3,0.934922663669568
8,7,55,1,2,1.50475629098946
8,7,56,4,2,1.91410110442666
8,7,57,4,2,1.24133857619017
8,7,58,1,1,0.919618921994697
8,7,59,2,2,2.1723523439141
8,7,60,1,2,1.37335430213716
8,7,61,4,4,1.01359971478814
8,7,62,4,4,1.06929070607293
8,7,63,4,2,1.1933870347566
8,7,64,2,3,1.45028901059413
8,7,65,4,4,2.07995036733337
8,7,66,4,1,1.11171279841801
8,7,67,2,2,1.58058599912329
8,7,68,3,3,0.93854419112904
8,7,69,3,3,1.03019627270987
8,7,70,3,3,0.894836808845866
8,7,71,2,2,1.65222389018163
8,7,72,2,2,0.85917095548939
8,7,73,4,4,1.01825371629093
8,7,74,1,2,1.14822262577945
8,7,75,1,2,1.3660459050443
8,7,76,1,2,1.34638476726832
8,7,77,2,1,1.20111074770102
8,7,78,1,1,1.06161557207815
8,7,79,3,3,1.2712478225003
8,7,80,4,4,1.38047659379663
8,8,81,3,3,1.33752697496675
8,8,82,3,3,0.771807506913319
8,8,83,3,3,0.734126652881969
8,8,84,3,3,1.48078017815715
8,8,85,4,4,1.53390572126955
8,8,86,4,2,1.43415566341719
8,8,87,2,2,1.49766342033399
8,8,88,1,4,2.1727933177026
8,8,89,2,2,1.52157453313703
8,8,90,4,4,1.40446912770858
8,8,91,2,2,1.35773684980813
8,8,92,4,4,1.07817689311923
8,8,93,1,2,1.69852032582276
8,8,94,2,4,1.67120629095007
8,8,95,4,4,1.37362490745727
8,8,96,3,3,1.06471094145672
8,8,97,1,4,1.73507702158531
8,8,98,1,4,1.53439014247851
8,8,99,4,4,1.56872315332294
8,8,100,4,4,0.929786635737401
8,8,101,4,1,1.44112879718887
8,8,102,1,4,1.52069053280866
8,8,103,3,3,1.02636332408292
8,8,104,3,3,1.3316824468202
8,8,105,2,2,1.61579651024658
8,8,106,3,3,0.959978461032733
8,8,107,2,2,1.66726113174809
8,8,108,1,1,0.880356172739994
8,8,109,3,3,0.941758955304977
8,8,110,4,4,1.31332267785911
8,8,111,2,4,1.09502216160763
8,8,112,3,3,0.91920907975873
8,8,113,1,2,0.859517166158184
8,8,114,2,2,1.45992132945685
8,8,115,2,2,0.904068180185277
8,8,116,1,4,1.28691761696246
8,8,117,1,4,1.93887842807453
8,8,118,2,3,1.84226376598235
8,8,119,4,4,1.51380942540709
8,8,120,1,2,1.78053461492527
8,9,121,4,1,1.50193221116206
8,9,122,1,4,1.30943465034943
8,9,123,1,2,1.67658179264981
8,9,124,2,3,1.07352426007856
8,9,125,3,3,0.904717496247031
8,9,126,1,4,1.14179857110139
8,9,127,4,4,1.24963326303987
8,9,128,3,3,0.953521906340029
8,9,129,2,2,1.83108992036432
8,9,130,4,4,1.15066115284571
8,9,131,1,2,1.28511164267547
8,9,132,4,4,0.909424523997586
8,9,133,3,3,1.09384600329213
8,9,134,4,4,1.14467807201436
8,9,135,4,4,0.830698893871158
8,9,136,1,2,1.70661351259332
8,9,137,4,4,1.09081289713504
8,9,138,4,4,1.21779317402979
8,9,139,2,1,1.86595148395281
8,9,140,2,3,2.44551116699586
8,9,141,3,3,0.762541925010737
8,9,142,2,2,2.59187376586488
8,9,143,3,2,1.38019709370565
8,9,144,1,4,1.55061893706443
8,9,145,4,2,2.82660012942506
8,9,146,3,3,1.0870254485053
8,9,147,3,3,0.892425308120437
8,9,148,2,2,3.07480133941863
8,9,149,1,2,2.61211819329765
8,9,150,2,2,1.88312346307794
8,9,151,1,1,1.64805944153341
8,9,152,2,2,2.88675251684617
8,9,153,3,3,0.872873301967047
8,9,154,2,4,3.05591541237663
8,9,155,4,4,1.24598710396094
8,9,156,2,4,0.918363395263441
8,9,157,1,2,1.94264261348872
8,9,158,3,3,1.11747590551386
8,9,159,3,3,1.06922673241934
8,9,160,1,4,1.56391144124791
8,10,161,3,3,1.2126075408305
8,10,162,2,2,1.26120087195886
8,10,163,2,2,1.12288219667971
8,10,164,2,2,0.893461203202605
8,10,165,2,2,1.03641095885541
8,10,166,4,4,1.38830396474805
8,10,167,3,3,1.10061763704289
8,10,168,2,2,2.20257632707944
8,10,169,1,1,0.698733457480557
8,10,170,1,4,1.87937638297444
8,10,171,1,2,2.35772111295955
8,10,172,2,4,1.9361552693299
8,10,173,1,2,1.57995549892075
8,10,174,4,4,1.43709195381962
8,10,175,4,4,1.83126165723661
8,10,176,4,4,0.814507046714425
8,10,177,4,4,1.01737929496448
8,10,178,3,3,0.908554207941052
8,10,179,3,3,1.00321579049341
8,10,180,3,3,1.98567570600426
8,10,181,2,2,1.41393381491071
8,10,182,4,2,0.84810316254152
8,10,183,4,4,1.28326872107573
8,10,184,3,3,0.961557619390078
8,10,185,1,1,1.14248654502444
8,10,186,3,3,0.851402084692381
8,10,187,4,1,1.6207241959637
8,10,188,4,4,1.96441933087772
8,10,189,2,2,1.59091723919846
8,10,190,2,2,0.817470021313056
8,10,191,1,2,2.43326242628973
8,10,192,2,2,1.11989459046163
8,10,193,1,1,1.22298975463491
8,10,194,1,1,0.86304324620869
8,10,195,3,3,0.902221153315622
8,10,196,3,3,0.9895846019499
8,10,197,1,1,2.4480786678032
8,10,198,1,1,2.21196438273182
8,10,199,3,3,0.825391813297756
8,10,200,4,4,1.12933669873746
9,1,1,4,4,1.43282512843143
9,1,2,4,1,1.41982567030936
9,1,3,2,2,3.79140004271176
9,1,4,4,1,1.74019216082525
9,1,5,2,3,1.56060894270195
9,1,6,1,2,4.00768020725809
9,1,7,4,3,1.52596641494893
9,1,8,2,1,3.12699317955412
9,1,9,2,4,1.56501234357711
9,1,10,2,1,1.55271525378339
9,1,11,2,2,1.9170110654668
9,1,12,4,3,1.63902444363339
9,1,13,2,2,0.811104671680368
9,1,14,2,4,1.31812801235355
9,1,15,1,2,1.46163180709118
9,1,16,1,1,1.83055510703707
9,1,17,1,4,2.80728902947158
9,1,18,3,1,1.88122175814351
9,1,19,4,3,2.55162800278049
9,1,20,4,1,3.43895656743553
9,1,21,1,3,3.70254617906176
9,1,22,1,4,1.51931871986017
9,1,23,3,1,2.08071624458535
9,1,24,3,1,3.10208733042236
9,1,25,1,1,1.13354952912778
9,1,26,3,1,1.41908190579852
9,1,27,1,1,2.13243969826726
9,1,28,4,4,3.3318503657938
9,1,29,4,3,2.51401144312695
9,1,30,4,1,2.81047072698129
9,1,31,3,3,0.892217431042809
9,1,32,3,3,1.43406256928574
9,1,33,3,2,1.06492202443769
9,1,34,1,4,1.98555611964548
9,1,35,2,1,1.73865331400884
9,1,36,3,2,2.29476648394484
9,1,37,3,4,1.12223979184637
9,1,38,3,4,1.22886394924717
9,1,39,2,3,0.91822045261506
9,1,40,1,4,2.57817670260556
9,2,41,4,2,3.52195747609949
9,2,42,2,2,1.35608326876536
9,2,43,3,4,1.70614799752366
9,2,44,4,4,1.71342382126022
9,2,45,4,4,1.336586989637
9,2,46,2,3,1.13572539965389
9,2,47,2,1,2.28586525749415
9,2,48,3,2,0.726922087429557
9,2,49,1,4,1.7434956523939
9,2,50,3,4,1.5330171250389
9,2,51,3,3,0.820508811622858
9,2,52,3,1,1.58563795429654
9,2,53,2,1,1.87812935345573
9,2,54,4,1,1.19846881664125
9,2,55,1,2,0.936206280777697
9,2,56,4,2,2.60156286350684
9,2,57,2,1,2.10761801019544
9,2,58,4,4,1.48234705271898
9,2,59,3,2,1.97136027488159
9,2,60,1,2,3.15185865876265
9,2,61,3,4,1.76249107072363
9,2,62,4,2,1.29639599198708
9,2,63,1,3,1.77705674507888
9,2,64,1,1,1.06876948365243
9,2,65,2,2,1.08582851407118
9,2,66,3,3,3.76730261842022
9,2,67,2,2,1.44358952954644
9,2,68,2,1,3.58941527927527
9,2,69,4,4,3.1281977770268
9,2,70,1,2,2.19043143821182
9,2,71,1,3,2.58624692435842
9,2,72,2,3,2.85403227130882
9,2,73,1,1,1.82308256544638
9,2,74,4,2,1.9452628287836
9,2,75,3,2,1.36716618179344
9,2,76,2,2,6.62166982324561
9,2,77,1,2,2.05971567251254
9,2,78,4,2,2.46860793547239
9,2,79,1,3,1.5082758347271
9,2,80,3,2,1.64343400270445
9,3,81,1,2,3.99973075313028
9,3,82,4,3,2.51713771757204
9,3,83,1,2,1.05916178354528
9,3,84,3,1,2.26881820120616
9,3,85,2,3,1.48580004984979
9,3,86,4,3,4.07933750899974
9,3,87,1,3,1.21034270647215
9,3,88,2,1,1.64568924461491
9,3,89,4,3,0.903885023726616
9,3,90,4,4,0.544831486360636
9,3,91,4,4,1.60623619554099
9,3,92,4,4,1.49744300998282
9,3,93,3,1,5.12927408033283
9,3,94,1,4,1.2463105993811
9,3,95,3,4,0.77455175697105
9,3,96,2,4,1.01995505939703
9,3,97,3,4,1.3865800104104
9,3,98,4,4,1.03107355261454
9,3,99,1,1,4.52429858967662
9,3,100,3,1,1.75962891144445
9,3,101,1,4,1.45882883429294
9,3,102,3,1,3.27854872168973
9,3,103,2,3,3.6772711846279
9,3,104,3,3,1.6188996937708
9,3,105,1,4,5.1391958448221
9,3,106,3,4,2.26265220833011
9,3,107,4,4,0.831585566455033
9,3,108,4,1,2.31530006485991
9,3,109,2,2,1.07491050194949
9,3,110,4,4,4.49806977016851
9,3,111,2,1,2.70379764673999
9,3,112,3,1,2.37297739833593
9,3,113,1,3,1.67381271364866
9,3,114,3,2,1.31409786216682
9,3,115,2,1,5.91249544988386
9,3,116,2,3,1.61130741081433
9,3,117,2,3,3.03122818999691
9,3,118,2,2,1.3535379107343
9,3,119,1,4,3.27837595209712
9,3,120,1,4,1.22251287050312
9,4,121,2,4,1.32844423886854
9,4,122,1,4,0.766109995020088
9,4,123,2,3,0.853086999268271
9,4,124,4,1,2.59967368782964
9,4,125,3,2,1.17880147852702
9,4,126,4,1,0.631113990966696
9,4,127,2,4,1.77046070981305
9,4,128,3,4,0.934532981540542
9,4,129,4,4,0.597964808403049
9,4,130,3,1,6.21067216608208
9,4,131,3,2,1.04890405916376
9,4,132,4,1,1.45131523848977
9,4,133,1,1,0.253877223411109
9,4,134,4,3,6.56976915249834
9,4,135,3,4,4.7781867608428
9,4,136,1,2,1.01079929718981
9,4,137,1,2,0.508944675442763
9,4,138,2,2,0.390627266548108
9,4,139,1,3,1.82792353525292
9,4,140,4,4,1.05389248189749
9,4,141,4,1,0.904176166164689
9,4,142,1,1,1.30387811292894
9,4,143,3,1,1.2879100968712
9,4,144,2,4,1.40721041080542
9,4,145,2,3,0.714724896068219
9,4,146,4,2,1.69741919857915
9,4,147,3,4,0.882575519150123
9,4,148,2,2,1.72353067155927
9,4,149,2,4,4.60891292680753
9,4,150,1,4,3.51341855264036
9,4,151,2,4,1.2155391369015
9,4,152,3,3,1.34740955085726
9,4,153,1,2,5.48003399284789
9,4,154,2,4,2.47099318227265
9,4,155,4,1,1.13556220935425
9,4,156,3,2,0.94182727963198
9,4,157,3,1,1.14004635013407
9,4,158,1,4,1.31319296004949
9,4,159,1,4,1.81803187722107
9,4,160,4,4,0.852599823207129
9,5,161,3,3,5.58659451629501
9,5,162,4,1,4.31801545550115
9,5,163,3,3,4.27056300308323
9,5,164,4,3,2.32598509459058
9,5,165,1,2,2.20723080105381
9,5,166,3,4,2.65091714996379
9,5,167,1,1,2.42250616493402
9,5,168,2,2,3.88058062898926
9,5,169,2,1,3.35517494543456
9,5,170,4,4,7.35130866977852
9,5,171,2,2,4.26936011615908
9,5,172,3,2,1.82777368760435
9,5,173,4,4,1.21054113493301
9,5,174,4,1,2.43019150395412
9,5,175,3,4,1.78581907157786
9,5,176,1,4,6.08691815991187
9,5,177,1,4,0.932411165616941
9,5,178,1,4,2.60006062331377
9,5,179,1,4,1.83197010710137
9,5,180,2,3,5.84345329814823
9,5,181,2,1,2.50633431499591
9,5,182,1,2,4.91871823428664
9,5,183,3,3,2.21486619085772
9,5,184,4,2,2.20277608244214
9,5,185,4,4,3.40979066485306
9,5,186,4,1,2.31295860919636
9,5,187,1,4,4.68538348691072
9,5,188,2,2,2.66026484034956
9,5,189,3,4,12.5661608337541
9,5,190,4,2,5.58438067062525
9,5,191,3,3,2.3481656316435
9,5,192,3,3,1.84929359471425
9,5,193,1,4,2.22279374941718
9,5,194,4,4,2.51108496566303
9,5,195,2,2,1.73419175302843
9,5,196,2,4,1.99212375911884
9,5,197,2,2,2.78584849368781
9,5,198,1,2,2.03596789290896
9,5,199,3,3,2.19558168272488
9,5,200,2,3,7.43074402457569
9,6,1,3,4,1.1694488205103
9,6,2,4,3,1.23853073539794
9,6,3,2,4,0.803363558137789
9,6,4,1,4,1.783397050036
9,6,5,3,2,1.72528672519547
9,6,6,2,1,1.34284345872584
9,6,7,3,2,1.44110711420944
9,6,8,3,4,1.01182103216706
9,6,9,3,4,1.23954301861522
9,6,10,2,4,2.11102820812084
9,6,11,1,2,3.81397046623169
9,6,12,2,3,1.04269789383397
9,6,13,4,4,1.14248938196397
9,6,14,1,2,1.24428285771864
9,6,15,3,1,1.36618789331988
9,6,16,2,2,2.36590531612455
9,6,17,2,4,1.11627333356591
9,6,18,3,1,1.10841146112944
9,6,19,4,1,2.02922518768173
9,6,20,1,4,1.20108823012561
9,6,21,2,2,1.47728999570245
9,6,22,1,4,2.39093734550988
9,6,23,2,1,1.39397419514717
9,6,24,1,1,1.85781782666163
9,6,25,2,4,1.39000511444465
9,6,26,1,4,3.51954520806612
9,6,27,1,4,1.05072705470957
9,6,28,4,4,4.26780723856064
9,6,29,3,4,2.48721748693788
9,6,30,4,4,1.64460682940262
9,6,31,4,2,1.39415927296795
9,6,32,1,4,1.73710433633823
9,6,33,3,4,2.60123293973447
9,6,34,4,4,1.55655290027789
9,6,35,4,1,1.43033873343666
9,6,36,4,2,0.75799178610032
9,6,37,1,3,0.61632242538326
9,6,38,4,1,1.16227252277895
9,6,39,2,2,0.883762929355726
9,6,40,3,3,1.58813928386371
9,7,41,3,4,1.20223735459149
9,7,42,3,3,4.06205272150692
9,7,43,4,1,2.32158961649111
9,7,44,4,4,0.90542455855757
9,7,45,3,2,1.89899062465702
9,7,46,2,2,1.42750338253973
9,7,47,2,3,1.87397570042231
9,7,48,1,4,1.02233351976611
9,7,49,4,1,1.60339297901373
9,7,50,1,4,2.13562371389708
9,7,51,1,2,2.10446769604459
9,7,52,3,3,1.6040190277854
9,7,53,1,4,1.37033247294312
9,7,54,4,4,2.00112209832878
9,7,55,4,1,1.39876774445293
9,7,56,3,3,3.06096278088808
9,7,57,1,4,3.20876160371699
9,7,58,3,2,1.47867414505163
9,7,59,3,4,1.09691097962786
9,7,60,3,1,2.18759055042756
9,7,61,2,2,1.40385789719585
9,7,62,2,3,1.32925170067756
9,7,63,1,3,2.08968439274759
9,7,64,4,1,1.93935263821913
9,7,65,1,1,1.20418426360993
9,7,66,4,3,1.70690107575501
9,7,67,2,1,1.75704860773112
9,7,68,2,4,1.16432069434086
9,7,69,4,1,1.42012661237095
9,7,70,4,4,1.96046827078681
9,7,71,1,4,4.5995207134838
9,7,72,1,1,2.50010930196731
9,7,73,2,3,1.24023611958546
9,7,74,2,3,1.04998503297975
9,7,75,1,2,1.12586590582214
9,7,76,4,1,3.34374661104812
9,7,77,2,4,1.69390834029764
9,7,78,2,1,2.30339930792979
9,7,79,3,2,1.33069982330198
9,7,80,3,3,1.57308161383844
9,8,81,1,4,1.15018225545646
9,8,82,1,1,1.06991425184242
9,8,83,4,3,1.56231870671036
9,8,84,3,4,3.4964292983932
9,8,85,1,4,2.76416572161543
9,8,86,4,4,1.18957577498804
9,8,87,3,4,2.87165589896904
9,8,88,1,1,2.37906807682884
9,8,89,3,2,0.908145646986668
9,8,90,4,4,0.976227594379452
9,8,91,2,3,1.90327307186089
9,8,92,1,2,2.67579876809032
9,8,93,4,3,2.77452802594053
9,8,94,4,4,0.772837694297777
9,8,95,4,2,1.09270584773913
9,8,96,4,2,0.738455301659997
9,8,97,2,2,0.788117731382954
9,8,98,2,2,1.78585164013202
9,8,99,1,3,2.0982352609135
9,8,100,2,1,2.38247713468445
9,8,101,2,1,1.52599556291534
9,8,102,2,4,2.03200853889575
9,8,103,4,2,2.19808524867403
9,8,104,2,1,2.16458821899141
9,8,105,4,4,1.06094328100153
9,8,106,3,3,1.84927722158318
9,8,107,2,4,3.38227016227029
9,8,108,1,4,0.996758230568958
9,8,109,3,1,2.01273650018265
9,8,110,2,2,1.86546109517803
9,8,111,1,3,3.88405508545111
9,8,112,3,2,2.2632350299973
9,8,113,3,2,2.63534028145659
9,8,114,2,3,1.47260147206543
9,8,115,1,4,0.870092487588408
9,8,116,3,2,1.21032125197235
9,8,117,3,1,1.24068701153737
9,8,118,3,1,1.54767840250861
9,8,119,1,1,0.876365632997476
9,8,120,4,1,2.94403534609592
9,9,121,2,4,1.41724507756589
9,9,122,2,3,2.99799390713451
9,9,123,3,3,1.6824109377194
9,9,124,1,4,3.42968394800846
9,9,125,2,4,2.20495023255353
9,9,126,2,2,3.17872289473598
9,9,127,1,4,1.78667302978283
9,9,128,3,2,1.11522820846585
9,9,129,4,2,2.12168574746465
9,9,130,4,4,1.45861116384913
9,9,131,3,1,1.6399330162094
9,9,132,3,2,1.20399987000565
9,9,133,2,3,1.3065651304496
9,9,134,4,3,1.66069183520449
9,9,135,1,4,1.07031519674638
9,9,136,2,4,2.56962808256503
9,9,137,1,4,0.959505934632034
9,9,138,3,4,0.685814521930297
9,9,139,1,4,0.822753622443997
9,9,140,4,4,0.657640617224388
9,9,141,3,1,1.43713461245352
9,9,142,4,4,1.69026836281409
9,9,143,2,1,1.7641014062101
9,9,144,3,1,1.05948557950614
9,9,145,3,1,0.887981403269805
9,9,146,4,4,3.48225357028423
9,9,147,3,3,1.90815214694885
9,9,148,2,2,2.04431364699849
9,9,149,1,1,0.952443899368518
9,9,150,1,1,2.39744893682655
9,9,151,3,2,0.692645637594978
9,9,152,4,4,2.8767829988501
9,9,153,4,3,2.34430389707268
9,9,154,2,2,1.06375536888663
9,9,155,4,1,0.90703620648128
9,9,156,2,4,1.37189998956455
9,9,157,1,4,0.633935263816966
9,9,158,4,4,1.1664608916326
9,9,159,1,3,0.804746339068515
9,9,160,1,2,0.552652582278824
9,10,161,2,4,1.95549511733407
9,10,162,4,4,1.91382900657482
9,10,163,4,3,0.786486241471721
9,10,164,3,3,1.57646740869677
9,10,165,1,2,2.32056912279222
9,10,166,4,1,2.34460597415455
9,10,167,2,1,1.36126571323257
9,10,168,1,3,0.897296529874438
9,10,169,3,2,1.49026870491798
9,10,170,4,4,0.747533692876459
9,10,171,2,1,1.62622186414956
9,10,172,3,4,2.29388370888773
9,10,173,4,3,1.08018042519689
9,10,174,4,3,1.08911821203947
9,10,175,2,3,0.90061253568274
9,10,176,1,3,1.23049952190195
9,10,177,2,3,1.3773873240425
9,10,178,2,2,1.05620788923989
9,10,179,3,2,0.963373068618239
9,10,180,2,3,1.13871769477555
9,10,181,3,4,1.18563508884108
9,10,182,2,2,1.20671411637159
9,10,183,1,4,0.84944622052717
9,10,184,2,4,1.01450175241916
9,10,185,4,4,1.25918521292624
9,10,186,1,4,1.61662723927293
9,10,187,3,3,2.1420740687463
9,10,188,4,2,1.6299278675433
9,10,189,1,2,1.9725646959705
9,10,190,3,3,1.0268256762065
9,10,191,1,1,3.8959910642734
9,10,192,4,3,1.5233237373468
9,10,193,3,3,1.3554318282404
9,10,194,2,2,3.4028305614338
9,10,195,3,1,1.84827554356889
9,10,196,1,4,1.7008273764659
9,10,197,4,3,1.144933366857
9,10,198,1,2,1.64719791863172
9,10,199,3,2,1.65235614990524
9,10,200,1,2,2.5027082595625
10,1,1,4,4,33.453199936368
10,1,2,3,2,2.88893932994688
10,1,3,4,4,1.66961330501363
10,1,4,1,3,1.61172554531367
10,1,5,2,1,2.0067862769356
10,1,6,1,1,5.36253401776776
10,1,7,1,2,2.53012601326918
10,1,8,3,4,2.21694978454616
10,1,9,4,4,1.83927741221851
10,1,10,3,3,1.93853556411341
10,1,11,3,4,1.2842019017553
10,1,12,4,2,1.23154864431126
10,1,13,1,1,1.51089132955531
10,1,14,2,2,2.10931629210245
10,1,15,2,4,1.43685738282511
10,1,16,2,1,1.53879624576075
10,1,17,1,2,2.38806029892294
10,1,18,4,4,4.39269714907277
10,1,19,3,3,2.57317817868898
10,1,20,3,4,2.07345647865441
10,1,21,4,2,1.73594790470088
10,1,22,2,2,1.9108304354595
10,1,23,3,3,1.38634602585807
10,1,24,4,1,1.19139203004306
10,1,25,1,3,2.792248995509
10,1,26,4,1,1.70380810811184
10,1,27,4,1,1.2877754989895
10,1,28,2,2,4.80662412056699
10,1,29,2,2,1.18308545195032
10,1,30,1,4,3.91710184892872
10,1,31,2,2,1.18809245649027
10,1,32,3,3,2.45934956154088
10,1,33,4,1,2.08617548801703
10,1,34,2,4,4.84233751439024
10,1,35,1,3,1.25649506261107
10,1,36,2,2,1.21535593143199
10,1,37,1,4,2.10409923695261
10,1,38,1,1,1.07839198381407
10,1,39,3,4,2.91344169981312
10,1,40,3,1,1.10965907823993
10,2,41,1,4,2.27993349533062
10,2,42,2,2,1.04024282400496
10,2,43,4,3,1.09518611204112
10,2,44,4,2,0.967258446034975
10,2,45,4,4,7.22105706087314
10,2,46,3,3,1.86423067247961
10,2,47,4,1,1.28099024842959
10,2,48,2,3,1.12853250221815
10,2,49,3,4,4.74275162880076
10,2,50,1,1,3.73967407940654
10,2,51,4,4,1.68487139529316
10,2,52,1,2,1.45878030383028
10,2,53,2,4,2.96372384839924
10,2,54,3,3,1.22993426508037
10,2,55,3,1,1.08163647900801
10,2,56,2,4,2.89492235140642
10,2,57,3,4,4.89600613043876
10,2,58,2,2,1.1606168783037
10,2,59,1,2,0.876205268024933
10,2,60,2,2,1.30613782262662
10,2,61,1,1,2.88004673115211
10,2,62,3,2,1.67663665860891
10,2,63,4,1,1.8829152561957
10,2,64,3,1,2.01705754664727
10,2,65,4,4,1.54748837277293
10,2,66,1,2,1.65580641134875
10,2,67,1,4,1.22379661351442
10,2,68,4,3,1.70469312596833
10,2,69,4,2,3.55764606466983
10,2,70,4,1,1.91010141611332
10,2,71,2,3,2.65906390635064
10,2,72,1,2,1.46887128584785
10,2,73,3,2,1.16540938487742
10,2,74,2,4,2.55119675822789
10,2,75,3,3,1.32660099450732
10,2,76,2,3,0.909394291345961
10,2,77,1,2,5.6859199378523
10,2,78,1,2,3.60486811114242
10,2,79,2,2,2.26282873860328
10,2,80,3,2,1.83496658515651
10,3,81,4,1,1.41106152534485
10,3,82,1,4,1.88877854199382
10,3,83,4,3,0.961828945553862
10,3,84,2,2,1.77447919250699
10,3,85,3,3,2.12906789185945
10,3,86,3,2,3.70542556635337
10,3,87,3,1,1.83191229874501
10,3,88,4,2,2.88841865072027
10,3,89,2,1,1.78138315252727
10,3,90,1,1,1.22846151608974
10,3,91,4,2,1.30990676011425
10,3,92,4,2,2.85123627103167
10,3,93,1,2,1.84314384876052
10,3,94,3,1,2.96328869473655
10,3,95,1,1,1.68851375504164
10,3,96,1,2,1.95318197604502
10,3,97,1,1,1.46209116675891
10,3,98,3,3,1.34800323628588
10,3,99,3,4,1.54071201680927
10,3,100,4,1,1.13997341867071
10,3,101,1,3,1.84149457514286
10,3,102,2,1,4.70209554565372
10,3,103,3,4,1.08890854072524
10,3,104,3,3,1.49202953703934
10,3,105,2,1,1.20305086538428
10,3,106,1,2,4.39728678920073
10,3,107,2,3,1.83173680037726
10,3,108,1,2,1.1724231596454
10,3,109,2,2,0.852376839029603
10,3,110,4,1,1.64608797832625
10,3,111,2,3,1.43254826631164
10,3,112,2,1,1.32483266934287
10,3,113,4,1,1.21795248542912
10,3,114,1,1,2.73349127045367
10,3,115,4,2,2.34607686003437
10,3,116,4,1,1.80115219944855
10,3,117,3,2,4.76441523653921
10,3,118,3,3,1.44871874252567
10,3,119,2,4,1.72169422585284
10,3,120,2,3,0.335589039779734
10,4,121,1,2,3.45256704773055
10,4,122,3,3,2.18980809790082
10,4,123,1,1,3.22033488360466
10,4,124,4,2,2.74090188340051
10,4,125,4,1,1.46720901230583
10,4,126,3,4,1.34216321341228
10,4,127,3,1,1.59810441295849
10,4,128,2,1,1.32122383557726
10,4,129,2,2,0.91908432985656
10,4,130,2,3,2.95679491502233
10,4,131,2,1,2.47383518551942
10,4,132,4,1,1.7699990249821
10,4,133,4,2,3.1362886382849
10,4,134,1,1,2.69813537318259
10,4,135,2,2,1.67508659459418
10,4,136,4,1,2.75626123591792
10,4,137,2,3,1.3608902177657
10,4,138,1,2,1.16048106382368
10,4,139,4,1,1.39708460692782
10,4,140,3,3,1.45658640383044
10,4,141,2,3,1.12088515469804
10,4,142,1,2,1.09605710365577
10,4,143,4,2,2.0010194638744
10,4,144,3,2,0.924046176951379
10,4,145,3,1,6.28165871562669
10,4,146,4,3,2.69179553934373
10,4,147,1,1,2.6180079060141
10,4,148,3,2,4.44407128717285
10,4,149,2,3,2.16453907743562
10,4,150,4,1,1.79448257933836
10,4,151,1,3,1.99887448450318
10,4,152,1,3,3.1965208229376
10,4,153,2,2,3.12487680051709
10,4,154,1,2,1.33551172469743
10,4,155,1,2,1.35729267331772
10,4,156,4,3,1.51357888273196
10,4,157,3,3,3.67178873153171
10,4,158,3,4,2.54458700591931
10,4,159,2,2,1.24662610475207
10,4,160,3,3,2.78375118243275
